,model_name,model_dtype,ARC,HellaSwag,TruthfulQA,GSM8K,Winogrande,MMLU,Average
599,Salesforce/codegen-16B-nl,torch.float16,0.46757679180887374,0.7186815375423222,0.33946672431398167,0.026535253980288095,0.6795580110497238,0.3235430166341825,0.42589355588822864
600,Salesforce/xLAM-v0.1-r,torch.bfloat16,0.6757679180887372,0.845947022505477,0.5777296714578628,0.5837755875663382,0.8097868981846882,0.6995333489987231,0.6987567411336378
601,VAIBHAV22334455/JARVIS,torch.float16,0.32081911262798635,0.5686118303126867,0.3733390914402168,0.011372251705837756,0.601420678768745,0.271472302485011,0.35783921122341394
602,shyamieee/B3E3-SLM-7b-v3.0,torch.bfloat16,0.7303754266211604,0.8913563035251942,0.7819562717351882,0.7073540561031084,0.8500394632991318,0.6447994874156602,0.7676468347832405
603,shyamieee/JARVIS-v1.0,torch.bfloat16,0.6450511945392492,0.8425612427803226,0.527340369353288,0.6224412433661866,0.7932123125493291,0.6844910276889266,0.685849565046217
604,shyamieee/Maverick-v1.0,torch.bfloat16,0.6979522184300341,0.8300139414459271,0.7065564031984743,0.2539802880970432,0.7868981846882399,0.5384064304354522,0.6356345777158617
605,shyamieee/B3E3-SLM-7b-v1.0,torch.bfloat16,0.7295221843003413,0.8949412467635929,0.7759868460659697,0.6974981046247157,0.8492501973164956,0.6440063489756734,0.7652008213411315
606,shyamieee/Padma-SLM-7b-v1.0,torch.bfloat16,0.7303754266211604,0.891256721768572,0.7803488198276269,0.6997725549658832,0.8524072612470402,0.6439497434188917,0.7663517546415292
607,shyamieee/Maverick-v2.0,torch.bfloat16,0.6902730375426621,0.8284206333399721,0.7046990076030273,0.26383623957543595,0.7884767166535123,0.5389707764430265,0.635779401859606
608,shyamieee/J4RVIZ-v5.0,torch.bfloat16,0.7303754266211604,0.891256721768572,0.7783500184463557,0.7050796057619408,0.8500394632991318,0.6439845801901966,0.7665143026812262
609,shyamieee/J4RVIZ-v6.0,torch.bfloat16,0.7329351535836177,0.8914558852818164,0.7787258124129057,0.709628506444276,0.8500394632991318,0.6441077382134377,0.7678154265391975
610,shyamieee/B3E3-SLM-7b-v2.0,torch.bfloat16,0.726962457337884,0.8906592312288388,0.778626746071152,0.6997725549658832,0.8484609313338595,0.6429846772726873,0.7645777663683843
611,shyamieee/Padma-SLM-7b-v3.0,torch.bfloat16,0.7303754266211604,0.8918542123083051,0.7804298976544367,0.6990144048521607,0.8531965272296764,0.6445693498181095,0.7665733030806415
612,shyamieee/JARVIS-v3.0,torch.bfloat16,0.7303754266211604,0.8909579764987055,0.7785068430008003,0.6997725549658832,0.850828729281768,0.6445201417836861,0.7658269453586674
613,shyamieee/JARVIS-v2.0,torch.bfloat16,0.7295221843003413,0.8914558852818164,0.7781661997711035,0.7028051554207733,0.8492501973164956,0.6443292503320098,0.76592147873709
614,shyamieee/Maverick-v3.0,torch.bfloat16,0.6732081911262798,0.805417247560247,0.7380594506233942,0.20849128127369218,0.8050513022888713,0.5047895287832487,0.6225028336092889
615,ddyuudd/mistral_kmmbr_32_sig,torch.float16,0.5895904436860068,0.8284206333399721,0.46201267440504196,0.3752843062926459,0.7774269928966061,0.6138603368792487,0.6077658979165869
616,ddyuudd/mistral_dmbr03_32_sig,torch.float16,0.5998293515358362,0.8322047400916153,0.4789785473368172,0.35329795299469297,0.7805840568271507,0.612156671052842,0.6095085533064923
617,ddyuudd/mistral_dmbr20_32_sig,torch.float16,0.5870307167235495,0.8254331806413066,0.4474891313727967,0.37604245640636846,0.7758484609313339,0.6141365790912374,0.6043300875277654
618,ddyuudd/m_b_4_32,torch.float16,0.5955631399317406,0.8303126867157936,0.49292951899887216,0.3078089461713419,0.7655880031570639,0.6090000325604995,0.600200387922552
619,ddyuudd/mistral_dmbr05_32_sig,torch.float16,0.5989761092150171,0.8328022306313483,0.4968586678379599,0.3419257012888552,0.7719021310181531,0.6085576928269784,0.6085037554697186
620,ddyuudd/mistral_dmbr10_32_sig,torch.float16,0.5861774744027304,0.8257319259111731,0.44335454039876326,0.378316906747536,0.7790055248618785,0.6134976042541593,0.6043473294293734
621,ddyuudd/mistral_mbr_32_sig,torch.float16,0.5964163822525598,0.831009759012149,0.4631232828050976,0.36087945413191813,0.7813733228097869,0.6143179720352889,0.6078533621744667
622,ddyuudd/merge_dolly-v2-3b_dpo_test,torch.float16,0.40017064846416384,0.651364270065724,0.3330074271769468,0.02122820318423048,0.5935280189423836,0.24988925377572335,0.374864636934862
623,ddyuudd/m_b_8_32,torch.float16,0.5989761092150171,0.8279227245568612,0.5055079034663126,0.29946929492039426,0.760852407261247,0.607905145692012,0.6001055975186406
624,ddyuudd/mistral_nucleus09_32_sig,torch.float16,0.5972696245733788,0.8314080860386377,0.46365989518924117,0.3684609552691433,0.7805840568271507,0.6142468068679382,0.6092715707942483
625,ddyuudd/dolly-v2-3b,torch.float16,0.3967576791808874,0.650368452499502,0.3380010409129166,0.02047005307050796,0.5911602209944752,0.2509476163852891,0.37461751050726305
626,max-2022/test_mistral2,torch.float16,0.2790102389078498,0.25323640709022105,0.490951583190258,0.0,0.48539857932123126,0.2473712082571547,0.2926613361277858
627,ResplendentAI/Flora_7B,torch.float16,0.7209897610921502,0.8830910177255527,0.7119307199005626,0.6535253980288097,0.8445146014206788,0.6415761218829611,0.7426046033417858
628,ResplendentAI/Aura_L3_8B,torch.float16,0.6100682593856656,0.7857996415056762,0.5164847417249383,0.689158453373768,0.744277821625888,0.6706455642707035,0.6694057469811067
629,ResplendentAI/Asherah_7B,torch.float16,0.681740614334471,0.8604859589723163,0.5806505512555615,0.66868840030326,0.7876874506708761,0.6392349518317557,0.7030813212280401
630,ResplendentAI/Paradigm_Shift_7B,torch.float16,0.6791808873720137,0.836885082652858,0.6607125137403793,0.4025777103866566,0.7868981846882399,0.5948647910174909,0.6601865283096063
631,ResplendentAI/Datura_7B,torch.float16,0.7209897610921502,0.882692690699064,0.7102687357878247,0.6557998483699773,0.8453038674033149,0.6414608476304288,0.7427526251637934
632,ResplendentAI/Aura_7B,torch.float16,0.6979522184300341,0.8554072893845848,0.6312854918602648,0.6353297952994693,0.8287292817679558,0.6216601350062656,0.7117273686247625
633,ResplendentAI/Paradigm_7B,torch.float16,0.7363481228668942,0.8865763792073292,0.7519096223392907,0.6679302501895376,0.8453038674033149,0.6401531414823832,0.7547035639147915
634,ResplendentAI/Sinerva_7B,torch.float16,0.7013651877133106,0.8559051981676957,0.5993028471624264,0.623199393479909,0.8255722178374112,0.6177162461531591,0.7038435150856519
635,ResplendentAI/Flora_DPO_7B,torch.float16,0.7175767918088737,0.8827922724556861,0.7107712535781805,0.6580742987111448,0.8453038674033149,0.6413079980352308,0.7426377469987385
636,ResplendentAI/Persephone_7B,torch.float16,0.6672354948805461,0.8559051981676957,0.6750586311173583,0.5360121304018196,0.8232044198895028,0.6323378410538512,0.6982922859184623
637,ResplendentAI/SOVL_Llama3_8B,torch.float16,0.6322525597269625,0.811292571200956,0.5370715144636002,0.0,0.7458563535911602,0.6734993650542739,0.5666620606728255
638,ResplendentAI/Obscura_32k_7B,torch.bfloat16,0.552901023890785,0.7800238996215894,0.6303117698117346,0.1728582259287339,0.6906077348066298,0.4912632286202273,0.5529943137799499
639,ResplendentAI/Aura_v2_7B,torch.bfloat16,0.734641638225256,0.8863772156940849,0.7516556098551548,0.6648976497346475,0.8445146014206788,0.639655845590668,0.7536237600867484
640,ResplendentAI/DaturaCookie_7B,torch.bfloat16,0.712457337883959,0.8800039832702649,0.6848002786802394,0.6527672479150872,0.8279400157853196,0.6427653764409841,0.7334557066626424
641,ResplendentAI/Luna-2x7B-MoE,torch.bfloat16,0.71160409556314,0.8811989643497311,0.6865517424879445,0.6315390447308568,0.8326756116811366,0.6440705784984728,0.7312733395518803
642,ResplendentAI/Aura_Uncensored_l3_8B,torch.float16,0.6228668941979523,0.7949611631149174,0.5093958707621045,0.0,0.7505919494869772,0.6732131422103533,0.5585048366287174
643,Pirr/pythia-13b-deduped-green_devil,torch.float16,0.4232081911262799,0.6889065923122883,0.3556467125824449,0.02122820318423048,0.6692975532754538,0.2600786906925448,0.4030609905288738
644,beomi/KoAlpaca-KoRWKV-6B,torch.float16,0.23464163822525597,0.3164708225453097,0.3982818485484858,0.0,0.516179952644041,0.24885321083777623,0.28573791213347816
645,beomi/KoAlpaca-Polyglot-5.8B,torch.float16,0.2764505119453925,0.3558056164110735,0.3974290857118094,0.000758150113722517,0.49013417521704816,0.24717880340671494,0.2946260571342935
646,beomi/llama-2-ko-7b,torch.float16,0.48464163822525597,0.7528380800637323,0.3448886774526558,0.019711902956785442,0.7213891081294396,0.39561526311006195,0.4531807783229885
647,beomi/KoRWKV-6B,torch.float16,0.22098976109215018,0.3218482374029078,0.3904917327630846,0.0,0.5114443567482242,0.24689842410363907,0.281945418685001
648,beomi/Yi-Ko-6B,torch.bfloat16,0.48890784982935154,0.7447719577773352,0.37094583310302975,0.12509476876421532,0.7292817679558011,0.5572389818141539,0.5027068598739811
649,FoxEngineAi/Mega-Destroyer-8x7B,torch.float16,0.7175767918088737,0.8646683927504482,0.7211989442261123,0.33965125094768767,0.8279400157853196,0.7010974035262784,0.6953554665074533
650,willyninja30/ARIA-70B-French,torch.float16,0.6450511945392492,0.8586934873531169,0.527991738544026,0.266868840030326,0.8050513022888713,0.638757218873637,0.6237356302715377
651,TommyZQ/tmm-1b,torch.float16,0.33361774744027306,0.5846444931288588,0.37215966211358026,0.01061410159211524,0.580110497237569,0.25684077262527416,0.35633121235627846
652,TommyZQ/llama3,torch.float16,0.3771331058020478,0.5893248356901015,0.42790014826106193,0.052312357846853674,0.5666929755327546,0.2532694215634238,0.3777721407827072
653,chujiezheng/zephyr_0.1,torch.bfloat16,0.5947098976109215,0.8158733320055765,0.42871780321454345,0.2896133434420015,0.7640094711917916,0.6025332055931869,0.5825761755096703
654,chujiezheng/zephyr_0.2_a2.5,torch.bfloat16,0.6177474402730375,0.838478390758813,0.6019127985025424,0.003032600454890068,0.734017363851618,0.5832542122162068,0.563073801009518
655,chujiezheng/Starling-LM-7B-alpha-ExPO,torch.bfloat16,0.6390784982935154,0.8479386576379208,0.46376741088315765,0.6156178923426838,0.8034727703235991,0.6463656992069348,0.6693734881146352
656,chujiezheng/Starling-LM-7B-beta-ExPO,torch.bfloat16,0.6791808873720137,0.8361880103565027,0.5715520263906506,0.6565579984836998,0.813733228097869,0.6530075598984374,0.7017032850998621
657,chujiezheng/tulu-2-dpo-70b-ExPO,torch.bfloat16,0.726962457337884,0.8929496116311492,0.6998732972352866,0.5936315390447309,0.8318863456985004,0.6961410671581835,0.7402407196842891
658,chujiezheng/zephyr_0.2,torch.bfloat16,0.6109215017064846,0.8253335988846843,0.44339064220837054,0.2835481425322214,0.7695343330702447,0.6037385353804461,0.5894111256304085
659,chujiezheng/zephyr-7b-beta-ExPO,torch.bfloat16,0.6228668941979523,0.8449512049392551,0.5834475637201392,0.27293404094010615,0.77663772691397,0.609686894789483,0.6184207209168177
660,chujiezheng/zephyr-7b-alpha-ExPO,torch.bfloat16,0.6083617747440273,0.8424616610237005,0.6088786084494829,0.28278999241849884,0.7805840568271507,0.606046656534988,0.6215204583329746
661,chujiezheng/zephyr-7b-dpo-full-ExPO,torch.bfloat16,0.6228668941979523,0.8490340569607648,0.5007761789938483,0.13949962092494314,0.7616416732438832,0.5900531597964298,0.5773119306863036
662,chujiezheng/tulu-2-dpo-7b-ExPO,torch.bfloat16,0.5827645051194539,0.8135829516032663,0.5941071691498081,0.26383623957543595,0.7419100236779794,0.5223452661159653,0.5864243592069848
663,openBuddy/openbuddy-llama2-34b-v11.1-bf16,torch.bfloat16,0.5,0.7119099780920135,0.5300576050535195,0.3457164518574678,0.7079715864246251,0.5571082206133329,0.5587939736734931
664,DangFutures/BIG_DANG_BOT,torch.float16,0.6032423208191127,0.8201553475403306,0.4907419803847836,0.0,0.8089976322020521,0.700195097732842,0.5705553964465202
665,huggingface/llama-65b,torch.float16,0.6348122866894198,0.8608842859988051,0.4342876070583593,0.2767247915087187,0.8255722178374112,0.6393064176395022,0.6119312677887027
666,huggingface/llama-7b,torch.float16,0.5102389078498294,0.77823142800239,0.3432950455512755,0.0356330553449583,0.7142857142857143,0.35711061135855415,0.4564657937321202
667,huggingface/llama-13b,torch.float16,0.5622866894197952,0.8093009360685123,0.3947594003603401,0.0758150113722517,0.7624309392265194,0.47671598870202314,0.5135514941915736
668,huggingface/llama-30b,torch.float16,0.6126279863481229,0.8473411670981876,0.42269922233794804,0.14859742228961334,0.8003157063930545,0.5846957724876327,0.5693795461590931
669,vihangd/shearedplats-1.3b-v1,torch.float16,0.35409556313993173,0.6274646484763992,0.3392533208873607,0.00530705079605762,0.584846093133386,0.24748456042568706,0.3597418728098037
670,vihangd/dopeyshearedplats-2.7b-v1,torch.float16,0.46075085324232085,0.7517426807408882,0.44123500676119165,0.0037907505686125853,0.6266771902131019,0.29009158299459037,0.4290480107534509
671,vihangd/smartyplats-3b-v1,torch.float16,0.4052901023890785,0.7085241983668592,0.3652581798300609,0.01061410159211524,0.6574585635359116,0.2531230265746386,0.400044695381444
672,vihangd/DopeyTinyLlama-1.1B-v1,torch.float16,0.3839590443686007,0.6349332802230632,0.3736095253552331,0.01819560272934041,0.734017363851618,0.25758870437698644,0.400383920150807
673,vihangd/SmartQwen1.5-1.8B-orpo-v1,torch.bfloat16,0.3609215017064846,0.6229834694284008,0.39823006312567,0.12130401819560273,0.5737963693764798,0.43061314178417365,0.417974760602802
674,vihangd/smartyplats-7b-v2,torch.float16,0.5793515358361775,0.8076080462059351,0.5025785124983252,0.38817285822592873,0.755327545382794,0.5816325823780042,0.6024451800878606
675,vihangd/neuralfalcon-1b-v1,torch.bfloat16,0.2636518771331058,0.26558454491137223,0.49031550463342244,0.001516300227445034,0.5074980268350434,0.25933807844841655,0.2979840553648009
676,vihangd/shearedplats-2.7b-v2,torch.float16,0.42406143344709896,0.7257518422624976,0.3975561831004256,0.015163002274450341,0.659037095501184,0.275171397098694,0.41612349228072504
677,vihangd/dopeyplats-1.1b-2T-v1,torch.float16,0.3310580204778157,0.5431189006174069,0.39259427469965563,0.016679302501895376,0.5880031570639306,0.2454867330828317,0.35282339807392266
678,vihangd/smartyplats-3b-v2,torch.float16,0.4104095563139932,0.7119099780920135,0.36661381284093036,0.01592115238817286,0.6692975532754538,0.24322023116208394,0.4028953806787747
679,vihangd/dopeyshearedplats-1.3b-v1,torch.float16,0.3438566552901024,0.6430989842660825,0.3821066604136214,0.0075815011372251705,0.5737963693764798,0.2540129405111051,0.36740885183243605
680,vihangd/smartsolmix-4x10.7b-v1,torch.float16,0.6493174061433447,0.8513244373630751,0.5503302799032582,0.5943896891584534,0.8342541436464088,0.6609807725530918,0.6900994547946054
681,shuvom/yuj-v1,torch.float16,0.4564846416382253,0.700955984863573,0.4169072304332008,0.047763457164518575,0.6985003946329913,0.437812180162827,0.45973731481588936
683,lgaalves/gpt-2-xl_camel-ai-physics,torch.float16,0.295221843003413,0.5061740689105756,0.3911759819393894,0.001516300227445034,0.5753749013417522,0.2678815279115283,0.3395574372223506
684,lgaalves/gpt2_camel_physics-platypus,torch.float16,0.23037542662116042,0.31318462457677754,0.3955559845281961,0.0,0.4964483030781373,0.2691462921864332,0.28411843849845075
685,lgaalves/gpt2_guanaco-dolly-platypus,torch.float16,0.2354948805460751,0.31029675363473413,0.400227595117968,0.0,0.5011838989739542,0.26401786119062365,0.2852034982438925
686,lgaalves/mistral-7b_open_platypus,torch.float16,0.5580204778156996,0.8212507468631747,0.48869138188349615,0.12585291887793784,0.7861089187056038,0.5976246068856751,0.5629248418385979
687,lgaalves/gpt2-xl_lima,torch.float16,0.31143344709897613,0.5128460466042621,0.3874325444900457,0.009097801364670205,0.5722178374112076,0.2542601491754063,0.3412146376907614
688,lgaalves/gpt2_platypus-camel_physics,torch.float16,0.23037542662116042,0.31318462457677754,0.3955559845281961,0.0,0.4964483030781373,0.2691462921864332,0.28411843849845075
689,lgaalves/llama-2-13b-hf-platypus,torch.float16,0.5887372013651877,0.8213503286197968,0.4284193316007184,0.09401061410159212,0.771112865035517,0.5497847515810969,0.5422358487173181
690,lgaalves/gpt2_open-platypus,torch.float16,0.22184300341296928,0.312885879306911,0.4035485299373991,0.001516300227445034,0.5130228887134964,0.26194294435300103,0.28579325765853697
691,lgaalves/mistral-7b-platypus1k,torch.float16,0.6160409556313993,0.8293168691495718,0.4695906948194394,0.16376042456406367,0.7813733228097869,0.6316088220229945,0.5819485148328759
692,lgaalves/tinyllama-1.1b-chat-v0.3_platypus,torch.float16,0.302901023890785,0.551185022903804,0.39153421911238995,0.00530705079605762,0.5580110497237569,0.2612674827946235,0.34503430820356945
693,lgaalves/gpt2_platypus-dolly-guanaco,torch.float16,0.23208191126279865,0.3103963353913563,0.40309393921030356,0.0,0.5035516969218626,0.2615726858037788,0.28511609476501665
694,lgaalves/gpt2-dolly,4bit,0.22696245733788395,0.3015335590519817,0.44967367968919597,0.001516300227445034,0.5146014206787688,0.2580548357983653,0.2920570421306068
695,lgaalves/llama-2-13b-chat-platypus,torch.float16,0.53839590443686,0.8067118103963354,0.46229050042733816,0.12357846853677028,0.7600631412786109,0.544448769509531,0.5392480990975743
696,lgaalves/llama-2-7b-hf_open-platypus,torch.float16,0.514505119453925,0.7862975502887871,0.43705224040583207,0.06595905989385899,0.744277821625888,0.43600577542053703,0.4973495945148047
697,mistralai/Mixtral-8x7B-v0.1,torch.float16,0.6638225255972696,0.8645688109938259,0.4680543300316138,0.576194086429113,0.8168902920284136,0.7187839332236227,0.6847189963839765
698,mistralai/Mistral-7B-v0.1,torch.bfloat16,0.5998293515358362,0.8331009759012149,0.4215317106968115,0.3707354056103108,0.7861089187056038,0.6416448378492244,0.6088252000498336
699,mistralai/Mixtral-8x22B-v0.1,torch.bfloat16,0.7064846416382252,0.8873730332603067,0.5095160399804991,0.7369219105382866,0.8500394632991318,0.7779499653225466,0.744714175673166
700,mistralai/Mixtral-8x22B-Instruct-v0.1,torch.bfloat16,0.726962457337884,0.8907588129854611,0.6814472163688715,0.8203184230477635,0.8516179952644041,0.7777368323474283,0.7914736228919687
701,mistralai/Mistral-7B-Instruct-v0.1,torch.float16,0.5452218430034129,0.7563234415455089,0.5628382292113293,0.1425322213798332,0.7371744277821626,0.5537547435463055,0.5496408177447587
